timestamp,label,raw_A0,raw_A1,raw_A2,raw_A3,raw_A4,raw_D7,raw_D8,raw_D9,raw_D10,voltage_A0,voltage_A1,voltage_A2,voltage_A3,voltage_A4,voltage_D7,voltage_D8,voltage_D9,voltage_D10
2026-04-14 02:08:02,A,4095.000,811.000,711.000,36.000,451.000,279.000,0.000,273.000,139.000,3.300000,0.653553,0.572967,0.029011,0.363443,0.224835,0.000000,0.220000,0.112015
2026-04-14 02:08:09,B,4095.000,4095.000,4095.000,4095.000,3923.000,1083.000,167.000,1421.000,1201.000,3.300000,3.300000,3.300000,3.300000,3.161392,0.872747,0.134579,1.145128,0.967839
2026-04-14 02:08:15,C,4095.000,3096.000,1166.000,195.000,2027.000,1117.000,45.000,1012.000,580.000,3.300000,2.494945,0.939634,0.157143,1.633480,0.900147,0.036264,0.815531,0.467399
2026-04-14 02:08:24,D,3955.000,4095.000,2130.000,279.000,3128.000,355.000,155.000,819.000,302.000,3.187179,3.300000,1.716484,0.224835,2.520733,0.286081,0.124908,0.660000,0.243370
2026-04-14 02:08:28,E,1041.000,1047.000,967.000,91.000,1449.000,595.000,0.000,349.000,174.000,0.838901,0.843736,0.779267,0.073333,1.167692,0.479487,0.000000,0.281245,0.140220
2026-04-14 02:08:33,F,3310.000,4095.000,4095.000,3191.000,4088.000,599.000,68.000,1629.000,1380.000,2.667399,3.300000,3.300000,2.571502,3.294359,0.482711,0.054799,1.312747,1.112088
2026-04-14 02:08:41,G,3872.000,4095.000,853.000,60.000,540.000,1002.000,151.000,306.000,142.000,3.120293,3.300000,0.687399,0.048352,0.435165,0.807473,0.121685,0.246593,0.114432
2026-04-14 02:08:49,H,1420.000,4095.000,4095.000,203.000,679.000,484.000,87.000,1543.000,352.000,1.144322,3.300000,3.300000,0.163590,0.547179,0.390037,0.070110,1.243443,0.283663
2026-04-14 02:08:56,I,3002.000,1471.000,1251.000,158.000,4095.000,171.000,0.000,349.000,440.000,2.419194,1.185421,1.008132,0.127326,3.300000,0.137802,0.000000,0.281245,0.354579
2026-04-14 02:09:00,J,4095.000,3443.000,2189.000,197.000,4095.000,0.000,201.000,331.000,424.000,3.300000,2.774579,1.764029,0.158755,3.300000,0.000000,0.161978,0.266740,0.341685
2026-04-14 02:09:07,K,4095.000,4095.000,4095.000,1115.000,1199.000,672.000,152.000,1477.000,517.000,3.300000,3.300000,3.300000,0.898535,0.966227,0.541538,0.122491,1.190256,0.416630
2026-04-14 02:09:10,L,4095.000,4095.000,1663.000,316.000,812.000,1188.000,183.000,488.000,127.000,3.300000,3.300000,1.340147,0.254652,0.654359,0.957363,0.147473,0.393260,0.102344
2026-04-14 02:09:17,M,740.000,1273.000,574.000,208.000,913.000,146.000,267.000,140.000,127.000,0.596337,1.025861,0.462564,0.167619,0.735751,0.117656,0.215165,0.112821,0.102344
2026-04-14 02:09:22,N,3487.000,4053.000,3689.000,821.000,1573.000,233.000,0.000,183.000,75.000,2.810037,3.266154,2.972821,0.661612,1.267619,0.187766,0.000000,0.147473,0.060440
2026-04-14 02:09:27,O,4095.000,4095.000,3309.000,3719.000,4095.000,682.000,49.000,988.000,815.000,3.300000,3.300000,2.666593,2.996996,3.300000,0.549597,0.039487,0.796190,0.656777
2026-04-14 02:09:32,P,4095.000,4095.000,4095.000,1424.000,2290.000,759.000,147.000,1468.000,285.000,3.300000,3.300000,3.300000,1.147546,1.845421,0.611648,0.118462,1.183004,0.229670
2026-04-14 02:09:41,R,1958.000,4095.000,4095.000,2405.000,3108.000,713.000,125.000,417.000,189.000,1.577875,3.300000,3.300000,1.938095,2.504615,0.574579,0.100733,0.336044,0.152308
2026-04-14 02:09:45,S,2187.000,651.000,538.000,376.000,1109.000,218.000,0.000,126.000,46.000,1.762418,0.524615,0.433553,0.303004,0.893700,0.175678,0.000000,0.101538,0.037070
2026-04-14 02:09:50,T,4095.000,3925.000,530.000,963.000,2441.000,75.000,0.000,122.000,147.000,3.300000,3.163004,0.427106,0.776044,1.967106,0.060440,0.000000,0.098315,0.118462
2026-04-14 02:09:54,U,2395.000,4095.000,4095.000,1951.000,2494.000,221.000,265.000,1567.000,139.000,1.930037,3.300000,3.300000,1.572234,2.009817,0.178095,0.213553,1.262784,0.112015
2026-04-14 02:09:59,V,3277.000,4095.000,4095.000,1303.000,2673.000,380.000,254.000,1343.000,309.000,2.640806,3.300000,3.300000,1.050037,2.154066,0.306227,0.204689,1.082271,0.249011
2026-04-14 02:10:10,X,3067.000,4095.000,660.000,221.000,1733.000,231.000,162.000,280.000,260.000,2.471575,3.300000,0.531868,0.178095,1.396557,0.186154,0.130549,0.225641,0.209524
2026-04-14 02:10:13,Y,4095.000,2107.000,1404.000,337.000,4095.000,1009.000,0.000,307.000,447.000,3.300000,1.697949,1.131429,0.271575,3.300000,0.813114,0.000000,0.247399,0.360220
2026-04-14 02:10:18,Z,1692.000,4095.000,1681.000,249.000,1002.000,140.000,189.000,369.000,264.000,1.363516,3.300000,1.354652,0.200659,0.807473,0.112821,0.152308,0.297363,0.212747
