timestamp,label,raw_A0,raw_A1,raw_A2,raw_A3,raw_A4,raw_D7,raw_D8,raw_D9,raw_D10,voltage_A0,voltage_A1,voltage_A2,voltage_A3,voltage_A4,voltage_D7,voltage_D8,voltage_D9,voltage_D10
2026-04-14 10:26:44,A,4095.000,3589.000,2125.000,824.000,2596.000,331.000,0.000,149.000,42.000,3.300000,2.892234,1.712454,0.664029,2.092015,0.266740,0.000000,0.120073,0.033846
2026-04-14 10:26:55,B,4095.000,4095.000,4095.000,4095.000,4095.000,1637.000,69.000,944.000,854.000,3.300000,3.300000,3.300000,3.300000,3.300000,1.319194,0.055604,0.760733,0.688205
2026-04-14 10:27:05,C,3899.000,4095.000,4095.000,4095.000,4095.000,375.000,36.000,530.000,728.000,3.142051,3.300000,3.300000,3.300000,3.300000,0.302198,0.029011,0.427106,0.586667
2026-04-14 10:27:21,D,4006.000,4095.000,1466.000,903.000,2807.000,937.000,213.000,259.000,164.000,3.228278,3.300000,1.181392,0.727692,2.262051,0.755092,0.171648,0.208718,0.132161
2026-04-14 10:27:30,E,2259.000,4095.000,1811.000,2615.000,3003.000,724.000,38.000,134.000,97.000,1.820440,3.300000,1.459414,2.107326,2.420000,0.583443,0.030623,0.107985,0.078168
2026-04-14 11:13:00,F,4095.000,3145.000,4095.000,4095.000,4095.000,541.000,141.000,2280.000,1879.000,3.300000,2.534432,3.300000,3.300000,3.300000,0.435971,0.113626,1.837363,1.514212
2026-04-14 10:28:14,G,4095.000,4095.000,3857.000,1227.000,2080.000,1325.000,181.000,295.000,124.000,3.300000,3.300000,3.108205,0.988791,1.676190,1.067766,0.145861,0.237729,0.099927
2026-04-14 10:28:23,H,2182.000,4095.000,4095.000,3799.000,3763.000,863.000,151.000,1650.000,165.000,1.758388,3.300000,3.300000,3.061465,3.032454,0.695458,0.121685,1.329670,0.132967
2026-04-14 10:28:40,I,4095.000,3061.000,3480.000,2728.000,4095.000,552.000,0.000,151.000,338.000,3.300000,2.466740,2.804396,2.198388,3.300000,0.444835,0.000000,0.121685,0.272381
2026-04-14 10:28:58,J,1404.000,3976.000,3882.000,3060.000,4095.000,408.000,0.000,349.000,1079.000,1.131429,3.204103,3.128352,2.465934,3.300000,0.328791,0.000000,0.281245,0.869524
2026-04-14 10:29:12,K,4095.000,4095.000,4095.000,3840.000,1800.000,1199.000,745.000,1414.000,156.000,3.300000,3.300000,3.300000,3.094505,1.450549,0.966227,0.600366,1.139487,0.125714
2026-04-14 10:29:19,L,4095.000,4095.000,3992.000,3241.000,768.000,1245.000,311.000,443.000,117.000,3.300000,3.300000,3.216996,2.611795,0.618901,1.003297,0.250623,0.356996,0.094286
2026-04-14 02:13:41,M,1129.000,4095.000,1913.000,683.000,2888.000,231.000,0.000,166.000,160.000,0.909817,3.300000,1.541612,0.550403,2.327326,0.186154,0.000000,0.133773,0.128938
2026-04-14 10:29:45,N,3594.000,4095.000,4095.000,3950.000,1885.000,0.000,0.000,95.000,60.000,2.896264,3.300000,3.300000,3.183150,1.519048,0.000000,0.000000,0.076557,0.048352
2026-04-14 10:29:51,O,3198.000,4095.000,3959.000,3887.000,3529.000,416.000,18.000,519.000,208.000,2.577143,3.300000,3.190403,3.132381,2.843883,0.335238,0.014505,0.418242,0.167619
2026-04-14 10:30:09,P,4095.000,4095.000,4095.000,3212.000,2300.000,223.000,260.000,1383.000,181.000,3.300000,3.300000,3.300000,2.588425,1.853480,0.179707,0.209524,1.114505,0.145861
2026-04-14 10:30:22,R,4095.000,4095.000,4095.000,3218.000,2328.000,374.000,223.000,435.000,117.000,3.300000,3.300000,3.300000,2.593260,1.876044,0.301392,0.179707,0.350549,0.094286
2026-04-14 10:30:29,S,2082.000,4095.000,3759.000,430.000,955.000,340.000,1.000,215.000,173.000,1.677802,3.300000,3.029231,0.346520,0.769597,0.273993,0.000806,0.173260,0.139414
2026-04-14 10:30:36,T,4095.000,4095.000,4095.000,3383.000,1373.000,0.000,11.000,199.000,138.000,3.300000,3.300000,3.300000,2.726227,1.106447,0.000000,0.008864,0.160366,0.111209
2026-04-14 10:30:45,U,4095.000,4095.000,4095.000,3171.000,2702.000,590.000,51.000,1439.000,104.000,3.300000,3.300000,3.300000,2.555385,2.177436,0.475458,0.041099,1.159634,0.083810
2026-04-14 10:30:53,V,4095.000,4095.000,4095.000,2095.000,2518.000,343.000,263.000,1320.000,91.000,3.300000,3.300000,3.300000,1.688278,2.029158,0.276410,0.211941,1.063736,0.073333
2026-04-14 10:30:59,W,4095.000,4095.000,4095.000,4095.000,1847.000,424.000,191.000,1416.000,1053.000,3.300000,3.300000,3.300000,3.300000,1.488425,0.341685,0.153919,1.141099,0.848571
2026-04-14 10:31:10,X,3472.000,4095.000,2492.000,500.000,943.000,218.000,37.000,240.000,112.000,2.797949,3.300000,2.008205,0.402930,0.759927,0.175678,0.029817,0.193407,0.090256
2026-04-14 10:31:19,Y,4095.000,2955.000,4095.000,2852.000,4095.000,1143.000,0.000,207.000,701.000,3.300000,2.381319,3.300000,2.298315,3.300000,0.921099,0.000000,0.166813,0.564908
2026-04-14 10:31:30,Z,2517.000,4095.000,4095.000,3211.000,2395.000,175.000,207.000,247.000,57.000,2.028352,3.300000,3.300000,2.587619,1.930037,0.141026,0.166813,0.199048,0.045934
