timestamp,label,raw_A0,raw_A1,raw_A2,raw_A3,raw_A4,raw_D7,raw_D8,raw_D9,raw_D10,voltage_A0,voltage_A1,voltage_A2,voltage_A3,voltage_A4,voltage_D7,voltage_D8,voltage_D9,voltage_D10
2026-04-14 02:10:45,A,4095.000,1684.000,562.000,139.000,871.000,0.000,1.000,172.000,61.000,3.300000,1.357070,0.452894,0.112015,0.701905,0.000000,0.000806,0.138608,0.049158
2026-04-14 02:10:49,B,4095.000,4095.000,4095.000,4095.000,4095.000,1247.000,151.000,1435.000,1205.000,3.300000,3.300000,3.300000,3.300000,3.300000,1.004908,0.121685,1.156410,0.971062
2026-04-14 02:10:54,C,3087.000,3791.000,2035.000,651.000,3923.000,1002.000,35.000,603.000,541.000,2.487692,3.055018,1.639927,0.524615,3.161392,0.807473,0.028205,0.485934,0.435971
2026-04-14 02:10:58,D,4095.000,4095.000,3771.000,609.000,3931.000,439.000,161.000,837.000,545.000,3.300000,3.300000,3.038901,0.490769,3.167839,0.353773,0.129744,0.674505,0.439194
2026-04-14 02:11:00,E,1809.000,2913.000,1853.000,397.000,2563.000,749.000,0.000,244.000,232.000,1.457802,2.347473,1.493260,0.319927,2.065421,0.603590,0.000000,0.196630,0.186960
2026-04-14 11:23:20,F,3600.000,3198.000,4095.000,4095.000,4095.000,632.000,152.000,1964.000,1509.000,2.901099,2.577143,3.300000,3.300000,3.300000,0.509304,0.122491,1.582711,1.216044
2026-04-14 02:11:08,G,4095.000,4095.000,1530.000,101.000,1227.000,1079.000,175.000,721.000,194.000,3.300000,3.300000,1.232967,0.081392,0.988791,0.869524,0.141026,0.581026,0.156337
2026-04-14 02:11:11,H,1641.000,4095.000,4095.000,530.000,1158.000,311.000,132.000,1576.000,167.000,1.322418,3.300000,3.300000,0.427106,0.933187,0.250623,0.106374,1.270037,0.134579
2026-04-14 02:11:15,I,1643.000,4095.000,1405.000,312.000,4095.000,565.000,18.000,311.000,284.000,1.324029,3.300000,1.132234,0.251429,3.300000,0.455311,0.014505,0.250623,0.228864
2026-04-14 02:11:17,J,1920.000,4068.000,1418.000,304.000,4095.000,501.000,24.000,287.000,247.000,1.547253,3.278242,1.142711,0.244982,3.300000,0.403736,0.019341,0.231282,0.199048
2026-04-14 02:11:28,K,4095.000,4095.000,4095.000,1557.000,1275.000,786.000,135.000,1293.000,356.000,3.300000,3.300000,3.300000,1.254725,1.027473,0.633407,0.108791,1.041978,0.286886
2026-04-14 02:11:31,L,4095.000,4095.000,3156.000,1331.000,1317.000,1032.000,166.000,572.000,280.000,3.300000,3.300000,2.543297,1.072601,1.061319,0.831648,0.133773,0.460952,0.225641
2026-04-14 02:11:35,M,1207.000,4095.000,1562.000,375.000,1264.000,201.000,0.000,91.000,105.000,0.972674,3.300000,1.258755,0.302198,1.018608,0.161978,0.000000,0.073333,0.084615
2026-04-14 02:11:40,N,4095.000,4095.000,3853.000,1471.000,2054.000,0.000,11.000,192.000,134.000,3.300000,3.300000,3.104982,1.185421,1.655238,0.000000,0.008864,0.154725,0.107985
2026-04-14 02:11:42,O,4095.000,4095.000,4057.000,4019.000,4095.000,985.000,77.000,1069.000,782.000,3.300000,3.300000,3.269377,3.238755,3.300000,0.793773,0.062051,0.861465,0.630183
2026-04-14 02:11:52,P,4095.000,4095.000,4095.000,1813.000,837.000,465.000,151.000,1358.000,161.000,3.300000,3.300000,3.300000,1.461026,0.674505,0.374725,0.121685,1.094359,0.129744
2026-04-14 02:11:58,R,1154.000,4095.000,4095.000,663.000,1847.000,0.000,179.000,626.000,99.000,0.929963,3.300000,3.300000,0.534286,1.488425,0.000000,0.144249,0.504469,0.079780
2026-04-14 02:12:02,S,2642.000,2575.000,1003.000,805.000,2066.000,638.000,0.000,141.000,121.000,2.129084,2.075092,0.808278,0.648718,1.664908,0.514139,0.000000,0.113626,0.097509
2026-04-14 02:12:05,T,4095.000,4095.000,2169.000,1447.000,1869.000,139.000,0.000,210.000,206.000,3.300000,3.300000,1.747912,1.166081,1.506154,0.112015,0.000000,0.169231,0.166007
2026-04-14 02:12:12,U,2481.000,4095.000,4095.000,2473.000,2203.000,0.000,68.000,1497.000,118.000,1.999341,3.300000,3.300000,1.992894,1.775311,0.000000,0.054799,1.206374,0.095092
2026-04-14 02:12:17,V,2911.000,4095.000,4095.000,3095.000,2973.000,286.000,172.000,1351.000,187.000,2.345861,3.300000,3.300000,2.494139,2.395824,0.230476,0.138608,1.088718,0.150696
2026-04-14 02:12:21,W,2186.000,4095.000,4095.000,4095.000,3727.000,303.000,148.000,1329.000,1431.000,1.761612,3.300000,3.300000,3.300000,3.003443,0.244176,0.119267,1.070989,1.153187
2026-04-14 02:12:24,X,3494.000,4095.000,1483.000,169.000,2137.000,381.000,136.000,221.000,171.000,2.815678,3.300000,1.195092,0.136190,1.722125,0.307033,0.109597,0.178095,0.137802
2026-04-14 02:12:28,Y,4095.000,2651.000,2189.000,588.000,4095.000,1162.000,0.000,415.000,409.000,3.300000,2.136337,1.764029,0.473846,3.300000,0.936410,0.000000,0.334432,0.329597
2026-04-14 02:12:32,Z,1808.000,4095.000,2232.000,308.000,800.000,203.000,169.000,200.000,183.000,1.456996,3.300000,1.798681,0.248205,0.644689,0.163590,0.136190,0.161172,0.147473
