timestamp,label,raw_A0,raw_A1,raw_A2,raw_A3,raw_A4,raw_D7,raw_D8,raw_D9,raw_D10,voltage_A0,voltage_A1,voltage_A2,voltage_A3,voltage_A4,voltage_D7,voltage_D8,voltage_D9,voltage_D10
2026-04-14 10:39:47,A,4095.000,2836.000,2556.000,1706.000,1609.000,1000.000,3.000,369.000,209.000,3.300000,2.285421,2.059780,1.374799,1.296630,0.805861,0.002418,0.297363,0.168425
2026-04-14 10:39:52,B,4095.000,4095.000,4095.000,4095.000,4095.000,851.000,141.000,1203.000,854.000,3.300000,3.300000,3.300000,3.300000,3.300000,0.685788,0.113626,0.969451,0.688205
2026-04-14 10:39:57,C,3287.000,4095.000,4095.000,4095.000,4095.000,487.000,8.000,417.000,759.000,2.648864,3.300000,3.300000,3.300000,3.300000,0.392454,0.006447,0.336044,0.611648
2026-04-14 10:40:02,D,4095.000,4095.000,2216.000,3421.000,4095.000,599.000,215.000,255.000,159.000,3.300000,3.300000,1.785788,2.756850,3.300000,0.482711,0.173260,0.205495,0.128132
2026-04-14 10:40:09,E,3643.000,3514.000,2919.000,4095.000,4095.000,853.000,4095.000,137.000,156.000,2.935751,2.831795,2.352308,3.300000,3.300000,0.687399,3.300000,0.110403,0.125714
2026-04-14 11:23:20,F,3600.000,3198.000,4095.000,4095.000,4095.000,632.000,152.000,1964.000,1509.000,2.901099,2.577143,3.300000,3.300000,3.300000,0.509304,0.122491,1.582711,1.216044
2026-04-14 10:40:28,G,4095.000,4095.000,3105.000,3419.000,4095.000,5.000,256.000,151.000,100.000,3.300000,3.300000,2.502198,2.755238,3.300000,0.004029,0.206300,0.121685,0.080586
2026-04-14 10:40:39,H,4095.000,4095.000,4095.000,3872.000,2733.000,1008.000,40.000,1685.000,109.000,3.300000,3.300000,3.300000,3.120293,2.202418,0.812308,0.032234,1.357875,0.087839
2026-04-14 10:40:43,I,4095.000,4095.000,4095.000,3997.000,4095.000,167.000,0.000,265.000,783.000,3.300000,3.300000,3.300000,3.221026,3.300000,0.134579,0.000000,0.213553,0.630989
2026-04-14 10:40:48,J,4095.000,4095.000,4095.000,4095.000,4095.000,83.000,0.000,159.000,797.000,3.300000,3.300000,3.300000,3.300000,3.300000,0.066886,0.000000,0.128132,0.642271
2026-04-14 10:40:59,K,4095.000,4095.000,4095.000,4095.000,2501.000,291.000,249.000,1787.000,147.000,3.300000,3.300000,3.300000,3.300000,2.015458,0.234505,0.200659,1.440073,0.118462
2026-04-14 10:41:04,L,4095.000,4095.000,4053.000,4095.000,3060.000,969.000,240.000,430.000,167.000,3.300000,3.300000,3.266154,3.300000,2.465934,0.780879,0.193407,0.346520,0.134579
2026-04-14 10:41:14,M,1442.000,4095.000,4095.000,3572.000,1805.000,0.000,0.000,90.000,169.000,1.162051,3.300000,3.300000,2.878535,1.454579,0.000000,0.000000,0.072527,0.136190
2026-04-14 10:41:21,N,4095.000,4095.000,4095.000,2886.000,2954.000,0.000,0.000,97.000,665.000,3.300000,3.300000,3.300000,2.325714,2.380513,0.000000,0.000000,0.078168,0.535897
2026-04-14 10:41:26,O,3412.000,4095.000,4095.000,4062.000,4095.000,728.000,9.000,238.000,333.000,2.749597,3.300000,3.300000,3.273407,3.300000,0.586667,0.007253,0.191795,0.268352
2026-04-14 10:41:32,P,4095.000,4095.000,4095.000,3947.000,2217.000,4095.000,4095.000,1463.000,206.000,3.300000,3.300000,3.300000,3.180733,1.786593,3.300000,3.300000,1.178974,0.166007
2026-04-14 10:41:39,R,4095.000,4095.000,4095.000,3646.000,2891.000,360.000,285.000,764.000,152.000,3.300000,3.300000,3.300000,2.938168,2.329744,0.290110,0.229670,0.615678,0.122491
2026-04-14 10:41:43,S,2735.000,4095.000,3892.000,1808.000,3095.000,440.000,183.000,190.000,231.000,2.204029,3.300000,3.136410,1.456996,2.494139,0.354579,0.147473,0.153114,0.186154
2026-04-14 10:41:49,T,4095.000,4095.000,4095.000,1428.000,2900.000,61.000,0.000,208.000,219.000,3.300000,3.300000,3.300000,1.150769,2.336996,0.049158,0.000000,0.167619,0.176484
2026-04-14 10:41:53,U,4095.000,4095.000,4095.000,4018.000,3709.000,175.000,84.000,1803.000,104.000,3.300000,3.300000,3.300000,3.237949,2.988938,0.141026,0.067692,1.452967,0.083810
2026-04-14 10:41:57,V,4095.000,4095.000,4095.000,3347.000,2292.000,183.000,407.000,1772.000,106.000,3.300000,3.300000,3.300000,2.697216,1.847033,0.147473,0.327985,1.427985,0.085421
2026-04-14 10:42:10,X,4095.000,4095.000,4095.000,1499.000,2472.000,235.000,69.000,53.000,67.000,3.300000,3.300000,3.300000,1.207985,1.992088,0.189377,0.055604,0.042711,0.053993
2026-04-14 10:42:19,Y,4095.000,4095.000,4037.000,4095.000,4095.000,836.000,1.000,199.000,1111.000,3.300000,3.300000,3.253260,3.300000,3.300000,0.673700,0.000806,0.160366,0.895311
2026-04-14 10:42:23,Z,2285.000,4095.000,4095.000,4095.000,4095.000,295.000,373.000,446.000,715.000,1.841392,3.300000,3.300000,3.300000,3.300000,0.237729,0.300586,0.359414,0.576190
